id,roastery_id,name,country,farm,variety,processing_method,roasting_level
675,1,과테말라 아카텐안고 게이샤,과테말라,,Gesha,,LIGHT
676,1,에티오피아 COE #8 시다마 아르베고나 물레네 투테 갈초 74158 내추럴,에티오피아,Muluneh Tute Galcho,74158,Natural,LIGHT
677,1,온두라스 마르칼라,온두라스,,,,LIGHT
678,1,카스티요 엘 파라이스,콜롬비아,,Castillo,,LIGHT
679,1,에티오피아 시다모 워시드,에티오피아,,,Washed,LIGHT
680,1,몬테 알반 멕시코,멕시코,,,,LIGHT
681,1,콜롬비아 핀카 삼보니 게샤 아나에로빅 내추럴,콜롬비아,Finca Samboni,Gesha,Anaerobic Natural,LIGHT
682,1,시티오 페드라 메니나,브라질,,,,LIGHT
683,1,케냐,케냐,,,,HEAVY
684,1,콜롬비아 핀카 산타 마리아 허니 타비,콜롬비아,Finca Santa Maria,Tabi,Honey,LIGHT
685,1,콜롬비아 핀카 라 로카,콜롬비아,Finca La Roca,,Anaerobic,LIGHT
686,1,에티오피아 벤치 마지 개샤 와이니 내추럴 G1,에티오피아,,Gesha,Natural,LIGHT
687,1,케냐 니에리 힐,케냐,,,,LIGHT
688,1,아라비안 모카-자바 다크 로스트,아프리카/아라비아,,,,HEAVY
689,1,에티오피아 카라모 내추럴,에티오피아,,,Natural,LIGHT
690,1,콜롬비아 산 파스쿠알 내추럴,콜롬비아,,,Natural,LIGHT
691,1,코스타리카 브룬카 핀카 비스타 패션 허니,코스타리카,Finca Vista Passion,,Honey,MEDIUM
692,1,케냐 키암부 마우아 롯 AB,케냐,,,,LIGHT
693,1,에티오피아 구지 라이유 내추럴,에티오피아,,,Natural,LIGHT
694,1,카우 티피카 내추럴,하와이,,Typica,Natural,LIGHT
695,1,콜롬비아 아네로빅,콜롬비아,,,Anaerobic,LIGHT
696,1,에티오피아 게디요 예가체프 게데브 방코 고티티 G1 내추럴,에티오피아,,,Natural,LIGHT
697,1,코스타리카 블랙 허니,코스타리카,,,Black Honey,LIGHT
698,1,과테말라 핀카 엘 프린시피토 옐로우 카투아이,과테말라,Finca El Principito,Yellow Catuai,Washed,LIGHT
699,1,홀리데이 커피,하와이,,,,LIGHT
700,1,케냐 뉴에리 가톰보야,케냐,,,,LIGHT
701,1,코스타리카 타라주 하시아다 라 프라데라,코스타리카,Hacienda La Pradera,,Washed,MEDIUM
702,1,엘살바도르 몬테 베르데,엘살바도르,,,,LIGHT
703,1,코스타리카 카넷 뮤지션 베토벤 효소 세척,코스타리카,,,Enzyme-Washed,LIGHT
704,1,Y-3 게이샤 아에르라 에스메랄다,파나마,Hacienda Esmeralda,Gesha,,LIGHT
705,1,나노 촐라,에티오피아,,,,LIGHT
706,1,케냐 가차타 나이리,케냐,,,,LIGHT
707,1,쿠시날레스 과테말라,과테말라,,,,LIGHT
708,1,콩고 우모자,콩고 민주 공화국,,,,LIGHT
709,1,콜롬비아 핑크 버본,콜롬비아,,Pink Bourbon,,LIGHT
710,1,케냐 AA 키리냐가 기이,케냐,,,,LIGHT
711,1,콜롬비아 몬테블랑코 로드리고 산체스 카보닉 매세레이션,콜롬비아,,,Carbonic Maceration,LIGHT
712,1,콜롬비아 휘라 핀카 몬테블랑코 로드리고 산체스,콜롬비아,Finca Monteblanco,Pink Bourbon,Washed,LIGHT
713,1,부룬디 미쿠바 허니 마이크로롯 1,부룬디,,,Honey,LIGHT
714,1,유기농 에티오피아 첼베사 단체,에티오피아,,,Washed,LIGHT
715,1,키리냐가 Kii 팩토리 AB 탑,케냐,Kii Factory,,,LIGHT
716,1,콜롬비아 카우카 핀카 엘 파라이소 더블-아나에로빅 플로르 리치,콜롬비아,Finca El Paraiso,,Double-Anaerobic,LIGHT
717,1,콜롬비아 라 과메라 허니,콜롬비아,,,Honey,LIGHT
718,1,콜롬비아 그란하 라 에스페란사 라스 마르가리타스 게샤 허니,콜롬비아,Granja La Esperanza,Gesha,Honey,LIGHT
719,1,콜롬비아 핑크 부르봉,콜롬비아,,Pink Bourbon,,LIGHT
720,1,에티오피아 내추럴 구지 모렐 플로럴 쿠두메,에티오피아,,,Natural,LIGHT
721,1,오아후 트리플 보르본 스파클링 이스트 발효,하와이,,Bourbon,Fermented,LIGHT
722,1,에티오피아 할로 베리티,에티오피아,,,Washed,LIGHT
723,1,파나마 스태틱 게샤 내추럴,파나마,,Gesha,Natural,LIGHT
724,1,에티오피아 첼베사 단체,에티오피아,,,Natural,LIGHT
725,1,라 파파야 내추럴 에콰도르,에콰도르,,,Natural,LIGHT
726,1,케냐 워시드 뇌리 기차타이니 팩토리 AB,케냐,Gichathaini Factory,,Washed,LIGHT
727,1,케냐 카훈요 AA,케냐,,,,LIGHT
728,1,카비우파 파푸아뉴기니,파푸아뉴기니,,,,LIGHT
729,1,콜롬비아 안티오키아 내추럴 카보닉 매세레이션 카투라,콜롬비아,,Caturra,Natural Carbonic Maceration,LIGHT
730,1,르완다 범보고,르완다,,,,LIGHT
731,1,에티오피아 오로미아 구지 워시드,에티오피아,,,Washed,LIGHT
732,1,페루 야네샤 게이샤,페루,,Geisha,,LIGHT
733,1,콜롬비아 핀카 루이사 후안 파블로 탄산 발효,콜롬비아,Finca Luisa,,Carbonic Maceration,LIGHT
734,1,과테말라 아카테낭고 게샤 롯 2,과테말라,,Gesha,Washed,LIGHT
735,1,콜롬비아 세로 아줄 에나노,콜롬비아,,Enano,,LIGHT
736,1,세인트 벤자민,케냐,,,Washed,MEDIUM
737,1,카리루 케냐,케냐,,,,LIGHT
738,1,코스타리카 나란조 다닐로 사라사리아스,코스타리카,,,Natural,LIGHT
739,1,에티오피아 구지 우시 우시,에티오피아,,,,LIGHT
740,1,에티오피아 시다마 부르사 케벨라 워시드,에티오피아,,,Washed,LIGHT
741,1,예멘 알 카울라 스페셜 레저브 내추럴,예멘,,,Natural,LIGHT
742,1,콜롬비아 핑크 버본 허니,콜롬비아,,Pink Bourbon,Honey,LIGHT
743,1,홀리데이 리저브 로스트 — 코스타리카 테미코,코스타리카,,,Experimental,LIGHT
744,1,에티오피아 하마쇼 워시드,에티오피아,,,Washed,LIGHT
745,1,케냐 키암부 AB 우클리 1905 로트,케냐,,,,LIGHT
746,1,에이징 수마트라 세미가,인도네시아,,,,HEAVY
747,1,라 파파야 에콰도르,에콰도르,,Typica,,LIGHT
748,1,핀카 킬리만자로 내추럴,엘살바도르,Finca Kilimanjaro,,Natural,LIGHT
749,1,케냐 워시드 키암부 기타투 AB 탑,케냐,,,Washed,LIGHT
750,1,에티오피아 워시드 시다마 벤사 봄베,에티오피아,,,Washed,LIGHT
751,1,멕시코 치아пас 쿨라틱,멕시코,,,,MEDIUM
752,1,수마트라 가요 킹 만델링,인도네시아,,,,MEDIUM
753,1,콜롬비아 푸담 나리노,콜롬비아,,,,LIGHT
754,1,에티오피아 수케 쿠토 허니,에티오피아,,,Honey,LIGHT
755,1,에티오피아 콩가,에티오피아,,,Washed,MEDIUM
756,1,게이샤 빌리지 옥션 롯 #11,에티오피아,,Gesha,,LIGHT
757,1,니나티 플러스 파나마 게샤 에스테이트 MS 조셉 브로드스키 2307,파나마,Gesha Estate,Gesha,,LIGHT
758,1,탄자니아 피베리,탄자니아,,,,LIGHT
759,1,코스타리카 테르미코,코스타리카,,,,LIGHT
760,1,대만 송월 게이샤,대만,,Geisha,Natural,LIGHT
761,1,미라플로레스 콜롬비아,콜롬비아,,,,LIGHT
762,1,에티오피아 내추럴 시다마 74158,에티오피아,,74158,Natural,LIGHT
763,1,에티오피아 예가체프 아리차 G1,에티오피아,,,Washed,LIGHT
764,1,콜롬비아 호르헤 엘리 두산,콜롬비아,,,,LIGHT
765,1,엘 살바도르 라스 델리시아스 파카마라,엘살바도르,,Pacamara,,LIGHT
766,1,윈터 2022 알로케이션 콜롬비아,콜롬비아,,Wush Wush,Carbonic Maceration,LIGHT
767,1,훈쿠파 내추럴 과테말라,과테말라,,,Natural,LIGHT
768,1,브라질 파젠다 사만바이아 내추럴 페르멘테이션 아라라,브라질,Fazenda Samambaia,,Natural,LIGHT
769,1,엘살바도르 엘 마타사노 파카마라,엘살바도르,,Pacamara,,LIGHT
770,1,타이완 내추럴 미디엄 로스트,타이완,,,Natural,LIGHT
771,1,에티오피아 카파 내추럴,에티오피아,,,Natural,LIGHT
772,1,이스트 포티넛,탄자니아,,,,MEDIUM
773,1,부룬디 키빙고,부룬디,,Burundi hybrid,Natural,LIGHT
774,1,메이팝,콜롬비아,,,,LIGHT
775,1,에티오피아 반코 고티티 다니엘 미하네,에티오피아,,,Washed,LIGHT
776,1,에티오피아 워카 사카로 아네로빅 내추럴,에티오피아,,,Anaerobic,LIGHT
777,1,케냐 사파리 AB 탑,케냐,,,,MEDIUM
778,1,에티오피아 예가체프 첼레렉투 내추럴,에티오피아,,,Natural,LIGHT
779,1,5a Sur,과테말라,,,,MEDIUM
780,1,에티오피아 아네로빅 샨타웨네,에티오피아,,,Anaerobic,LIGHT
781,1,과테말라 아카텐안고 게샤,과테말라,,Gesha,,LIGHT
782,1,케냐 나이리 누두루투 팩토리 AB,케냐,Nudurutu Factory,,,LIGHT
783,1,케냐 카구모 AB,케냐,,,,LIGHT
784,1,코나 미디엄 로스트,하와이,,,,LIGHT
785,1,코스타리카 카넷 뮤지션 시리즈 바흐 레이즌 허니,코스타리카,,,Honey,LIGHT
786,1,콜롬비아 파다므 나리뇨,콜롬비아,FUDAM,,Washed,LIGHT
787,1,과테말라 벨라 카르모나,과테말라,,,,LIGHT
788,1,에티오피아 케라모 내추럴,에티오피아,,,Natural,LIGHT
789,1,콜롬비아 핀카 라스 아무레스,콜롬비아,Finca Las Nubes,,,LIGHT
790,1,에티오피아 FTO,에티오피아,,,Washed,LIGHT
791,1,에티오피아 레초 토르카,에티오피아,,,Washed,LIGHT
792,1,핀카 산타 이사벨,과테말라,Finca Santa Isabel,Caturra,,LIGHT
793,1,케냐 가차타 AA 탑,케냐,,,,LIGHT
794,1,에티오피아 카욘 마운틴 내추럴,에티오피아,,,Natural,LIGHT
795,1,엘사바도르 핀카 엘 세로 내추럴,엘살바도르,Finca El Cerro,Pacamara,Natural,LIGHT
796,1,에티오피아 예가체프 이스트 프로세스,에티오피아,,,Yeast Process,LIGHT
797,1,에티오피아 시다마 타미루 타데세 아네로빅 내추럴 스페셜 옥션 롯,에티오피아,,,Anaerobic,LIGHT
798,1,콜롬비아 우시우시,콜롬비아,,Ethiopian Wush Wush,,MEDIUM
799,1,베트남 로부스타 카보닉 매세레이션,베트남,,Robusta,Carbonic Maceration,LIGHT
800,1,케냐 AA 탑 가톰보야,케냐,,,,LIGHT
801,1,냐키반다 루안다,르완다,,,,LIGHT
802,1,수단 루메,콜롬비아,,Sudan Rume,,LIGHT
803,1,콜롬비아 핑크 부르번 농장 협업,콜롬비아,,Pink Bourbon,,LIGHT
804,1,과테말라 벨라 카르모나,과테말라,,,,LIGHT
805,1,에티오피아 시다모 벤사 워시드 G1,에티오피아,,,Washed,LIGHT
806,1,에티오피아 베르그우 SP 시리즈: 우리 레드 체리,에티오피아,,,Experimental,MEDIUM
807,1,에티오피아 예가체프 제이드 로터스,에티오피아,,,Washed,LIGHT
808,1,알리산 내추럴,대만,,,Natural,LIGHT
809,1,코스타리카 라 추메카,코스타리카,,,Natural,LIGHT
810,1,케냐 카라티나,케냐,,,,LIGHT
811,1,에티오피아 콩가 내추럴,에티오피아,,,Natural,LIGHT
812,1,예멘 모카 하라지,예멘,,,,LIGHT
813,1,코나 모카,하와이,,,,MEDIUM
814,1,에티오피아 타데세 욘카,에티오피아,,,Washed,LIGHT
815,1,산투아리오 게샤 #113,콜롬비아,,Gesha,,LIGHT
816,1,온두라스 핀카 라스 모라스 파라이나마 옐로우 허니,온두라스,Finca Las Moras,Parainema,Honey,LIGHT
817,1,세리 세리 메리아 커피,인도네시아,,,,LIGHT
818,1,에티오피아 구지 부쿠,에티오피아,,,Natural,LIGHT
819,1,콜롬비아 톨리마 핀카 엘 베르헬 레벨 기샤,콜롬비아,Finca El Vergel,Gesha,,LIGHT
820,1,콜롬비아 핑크 보르본 허니,콜롬비아,,Pink Bourbon,Honey,LIGHT
821,1,안디 수마트라,인도네시아,,,,LIGHT
822,1,콜롬비아 라 에스페란사 100% 게이샤 하나슈카,콜롬비아,,Geisha,Natural,LIGHT
823,1,에티오피아 오돌라 워시드,에티오피아,,,Washed,LIGHT
824,1,케냐 룽게토,케냐,,,,LIGHT
825,1,에스페란자 비야 사르치,과테말라,,Villa Sarchi,,LIGHT
826,1,밤베 내추럴 시다마,에티오피아,,,Natural,LIGHT
827,1,콜롬비아 엑시토 데 알투라,콜롬비아,,,Washed,LIGHT
828,1,에티오피아 2022 COE#25 내추럴 타데세 74112,에티오피아,,74112,Natural,LIGHT
829,1,대만 내추럴 알리산 주오우 농장 게이샤,대만,Zhuo-Wu Farm,Gesha,Natural,LIGHT
830,1,에티오피아 워시드 코체레,에티오피아,,,Washed,LIGHT
831,1,에티오피아 예가체프 팜게이트,에티오피아,,,Natural,LIGHT
832,1,케냐 워시드 키암부 윈드러쉬 AA,케냐,,,Washed,LIGHT
833,1,콜롬비아 핑크 버본 엘 코라존,콜롬비아,,Pink Bourbon,,LIGHT
834,1,케냐 무룽가 뉴 가탕가 FCS 무쿠르웨 공장 AB,케냐,Mukurwe Factory,,,LIGHT
835,1,페루 루크마밤바,페루,,,,LIGHT
836,1,에티오피아 게덥 워카 후리,에티오피아,,,Washed,LIGHT
837,1,코나 미디엄-다크 로스트,하와이,,,,MEDIUM
838,1,뱅코 고테테 에티오피아,에티오피아,,,Washed,LIGHT
839,1,수마트라 아체 가요 마운틴 케나왓 건포도 허니,인도네시아,,,Honey,LIGHT
840,1,케냐 주리,케냐,,,,MEDIUM
841,1,에티오피아 벤치마지 루시 스테이션 게이샤,에티오피아,Lucy Station,Geisha,Washed,LIGHT
842,1,과테말라 핀카 부에나 에스페란자,과테말라,Finca Buena Esperanza,,Washed,LIGHT
843,1,에티오피아 두로미나 아가로 게라,에티오피아,,,Washed,LIGHT
844,1,케냐 키암부 키리가 AA,케냐,,,,LIGHT
845,1,에티오피아 시다모 고라 코네,에티오피아,,,,LIGHT
846,1,수마트라 타노 바탁,인도네시아,,,,LIGHT
847,1,에티오피아 우라가 담비 우도 웻 발효,에티오피아,,,Wet-Fermented,LIGHT
848,1,카우 부르봉 샴페인 내추럴,하와이,,Bourbon,Natural,LIGHT
849,1,허니듀 코스타리카,코스타리카,,,Honey,LIGHT
850,1,윌턴 베니테즈 게이샤,콜롬비아,,Gesha,,LIGHT
851,1,구지 오라가 타베,에티오피아,,,Washed,LIGHT
852,1,부룬디 카바로레 커뮤니,부룬디,,,Washed,LIGHT
853,1,케냐 SL34,케냐,,SL34,,LIGHT
854,1,과테말라 케히나,과테말라,,,,LIGHT
855,1,케냐 AB,케냐,,,,MEDIUM
856,1,나요 오발레 과테말라,과테말라,,,,LIGHT
857,1,온두라스 엘 레톤,온두라스,,,Natural,LIGHT
858,1,과테말라 엘 이인헤르토 파카마라,과테말라,El Injerto,Pacamara,,LIGHT
859,1,버하누 시스터스 에티오피아,에티오피아,,,Washed,LIGHT
860,1,돈 호세 & 이사벨 자연 과일 교향곡,니카라과,,,Natural,LIGHT
861,1,에티오피아 게샤 빌리지 일루바바 숲 22/043,에티오피아,Gesha Village,Gesha,Natural,LIGHT
862,1,미란다 농장 하와이 카투라,하와이,Miranda’s Farms,Caturra,Hybrid,LIGHT
863,1,게샤 빌리지 1931 롯 27,에티오피아,Gesha Village,Gesha,Washed,LIGHT
864,1,케냐 가투야,케냐,,,,LIGHT
865,1,파나마 엘 부르로 에스테이트 내추럴 게샤,파나마,El Burro Estate,Gesha,Natural,LIGHT
866,1,4&20 프렌치 로스트,니카라과,,,,MEDIUM
867,1,케냐 SHI,케냐,,,,LIGHT
868,1,후타 라자 내추럴,인도네시아,,,Natural,LIGHT
869,1,라 벨레자 콜롬비아,콜롬비아,,,,LIGHT
870,1,콜롬비아 게이샤,콜롬비아,,Geisha,,LIGHT
871,1,에티오피아 리무 워시드,에티오피아,,,Washed,LIGHT
872,1,몬테 알반 멕시코,멕시코,,,,LIGHT
873,1,기가사 에티오피아,에티오피아,,,Washed,LIGHT
874,1,콜롬비아 그란하 파라이스 자바 P14,콜롬비아,Granja Paraíso,Java,,LIGHT
875,1,수마트라 판탄 무사라,인도네시아,,,Washed,LIGHT
876,1,GW01 핀카 소피아 올림푸스 개시야,파나마,Finca Sophia,Gesha,,LIGHT
877,1,파나마 아시엔다 라 에스메랄다 슈퍼 마리오 게이샤,파나마,Hacienda La Esmeralda,Geisha,,LIGHT
878,1,코스타리카 SL28 내추럴,코스타리카,,SL28,Natural,LIGHT
879,1,과테말라 허니 아카텐고 핀카 엘 제너럴 부르봉,과테말라,Finca El General,Bourbon,Honey,LIGHT
880,1,에티오피아 시다모 파이셀 압도쉬 아네로빅 내추럴,에티오피아,,,Anaerobic,LIGHT
881,1,에티오피아 구지 우라가 테베 부르쿠 내추럴,에티오피아,,,Natural,LIGHT
882,1,에티오피아 구지 블레 호라 블루 나일 내추럴,에티오피아,,,Natural,LIGHT
883,1,온두라스 카투아이/부르봉,온두라스,,Catuai/Bourbon,,LIGHT
884,1,에티오피아 카욘 마운틴 내추럴,에티오피아,,,Natural,MEDIUM
885,1,코스타리카 카틀레야 아네로빅,코스타리카,,,Anaerobic,LIGHT
886,1,에티오피아 예가체프 콩가 씻은 가공,에티오피아,,,Washed,LIGHT
887,1,로라의 리저브 SL34,하와이,Hula Daddy Kona Coffee,SL34,,LIGHT
888,1,에티오피아 첼베사,에티오피아,,,,LIGHT
889,1,에티오피아 내추럴 예가체프 블루 돈키 로트 #2,에티오피아,,,Natural,LIGHT
890,1,컴바 #3 부룬디,부룬디,,,,LIGHT
891,1,루안다,르완다,,,,HEAVY
892,1,하와이 카우 부르봉 아네로빅 내추럴,하와이,,Bourbon,Anaerobic,LIGHT
893,1,수단 루메,콜롬비아,,Sudan Rume,,LIGHT
894,1,에티오피아 시다마 케라모 빌리지,에티오피아,,,Washed,LIGHT
895,1,트러스트 더 프로세스,콜롬비아,Los Naranjos,,Natural,LIGHT
896,1,콜롬비아 라 빅토리아,콜롬비아,,,,LIGHT
897,1,에티오피아 라로 보다,에티오피아,,,Washed,LIGHT
898,1,레레스 가르트 자바,인도네시아,,,Washed,LIGHT
899,1,페루 팔타차욕,페루,,,,MEDIUM
900,1,수마트라 타켄곤 가요 내추럴,인도네시아,,,Natural,LIGHT
901,1,테레무카 케냐,케냐,,,,LIGHT
902,1,하와이 카우 클래식 다크,하와이,,,,MEDIUM
903,1,하라즈 레드,예멘,,,,LIGHT
904,1,코스타리카 아나에로빅,코스타리카,,,Anaerobic,LIGHT
905,1,마마 카타 모끼타,파나마,,Mokka,,LIGHT
906,1,차카야 산티아고 아티틀란,과테말라,,,,LIGHT
907,1,나이리 힐 케냐,케냐,,,,LIGHT
908,1,에티오피아 니구세 젬레다 무데 내추럴,에티오피아,Hayisa Village,,Natural,LIGHT
909,1,케냐 키암부 AA,케냐,,,,LIGHT
910,1,에티오피안 내추럴 구지 우라가 G1 롯 20-05,에티오피아,,,Natural,LIGHT
911,1,파나마 라 후아카,파나마,,,Natural,MEDIUM
912,1,콜롬비아 후일라 에스피리투 블랑 게이샤 세미워시 아나로빅,콜롬비아,,Geisha,Anaerobic,LIGHT
913,1,보루 바탁 수마트라,인도네시아,,,,LIGHT
914,1,콜롬비아 시드라 내추럴 시그니처 셀렉션,콜롬비아,,Sidra,Natural,LIGHT
915,1,라 레포르마 엘살바도르 내추럴,엘살바도르,Calzontes Arriba,Bourbon,Natural,LIGHT
916,1,카우 말로락틱 내추럴,하와이,,,Malolactic Natural,LIGHT
917,1,대만 내추럴 알리산 주오-우 게이샤,대만,,Geisha,Natural,LIGHT
918,1,파나마 아시엔다 라 에스메랄다 포르톤 5N49 게샤 내추럴,파나마,Hacienda La Esmeralda,Gesha,Natural,LIGHT
919,1,에티오피아 예가체프 G1 이디도 내추럴,에티오피아,,,Natural,LIGHT
920,1,말레이시아 사바 허니,말레이시아,,,Honey,LIGHT
921,1,갈라파고스 라 토르투가,에콰도르,,,,LIGHT
922,1,파푸아뉴기니 바로이다 내추럴,파푸아뉴기니,,,Natural,LIGHT
923,1,케냐 키마루리,케냐,,,,LIGHT
924,1,푸나 아라카와 에스테이트 락틱 내추럴,하와이,Puna Arakawa Estate,,Lactic Natural,LIGHT
925,1,우간다 시피 폴스 스테이션 아나로빅 내추럴,우간다,Sipi Falls Station,,Anaerobic,LIGHT
926,1,수마트라 케티아라,인도네시아,,,Wet-Hulled,LIGHT
927,1,페루 탐보파타,페루,,,,MEDIUM
928,1,에티오피아 구지 우라가 모레 플로랄 쿠둠 내추럴,에티오피아,,,Natural,LIGHT
929,1,에티오피아 하이사 올로초 로트 6,에티오피아,,,Natural,LIGHT
930,1,에티오피아 예가체프 첼베사,에티오피아,,,Washed,LIGHT
931,1,워카 사카로 에티오피아,에티오피아,,,Washed,LIGHT
932,1,오로라 프로젝트,과테말라,,,,LIGHT
933,1,타이완 내추럴 알리산 칭예 농장,타이완,Ching-Ye Farm,,Natural,LIGHT
934,1,에티오피아 케라모 내추럴,에티오피아,,,Natural,LIGHT
935,1,브라질 빌라 보아 아나에로빅 내추럴,브라질,,,Anaerobic,LIGHT
936,1,다크 텍사스 트위스트,에티오피아; 수마트라,,,,MEDIUM
937,1,콜롬비아 핀카 엘 파라이소 로즈 티,콜롬비아,Finca El Paraiso,,Anaerobic,LIGHT
938,1,바잇 알랄 커뮤니티,예멘,,,,LIGHT
939,1,세로 아줄 게이샤,콜롬비아,,Gesha,,LIGHT
940,1,발레 마운틴 내추럴 에티오피아,에티오피아,,,Natural,LIGHT
941,1,프라이빗 레저베 코스타리카 나란호,코스타리카,,,,MEDIUM
942,1,파나마 에스메랄다 수페르 마리오 6 게이샤,파나마,Hacienda La Esmeralda,Geisha,Washed,LIGHT
943,1,엘살바도르 핀카 엘 세로 파카마라 블랙 허니,엘살바도르,Finca El Cerro,Pacamara,Black Honey,LIGHT
944,1,르완다 니야루지자 스테이션,르완다,Nyarusiza Station,,,LIGHT
945,1,코나 모카,하와이,,Mocca,,LIGHT
946,1,에티오피아 벤티 넨카 드라이 프로세스,에티오피아,,,Dry Process,LIGHT
947,1,마마 카타 모키타,파나마,,Mokkita,,LIGHT
948,1,콜롬비아 루이스 알베르토 몬토야 안티오키아,콜롬비아,,,,LIGHT
949,1,잠비아 카테시 내추럴 프로세스,잠비아,,,Natural,LIGHT
950,1,콜롬비아 핑크 버본 핀카 엘 차파로테,콜롬비아,Finca El Chaparote,Pink Bourbon,,LIGHT
951,1,카우 샴페인 내추럴,하와이,,,Natural,LIGHT
952,1,케냐 나이리 힐 팜 AA TOP,케냐,Nyeri Hill Farm,,,LIGHT
953,1,케벨레 빌리지 에티오피아,에티오피아,,,Washed,LIGHT
954,1,과테말라 파카라 마라 내츄럴,과테말라,,Pacamara,Natural,LIGHT
955,1,라요 델 솔 페루,페루,null,null,null,LIGHT
956,1,코스타리카 카넷 뮤지션 모차르트,코스타리카,,,,LIGHT
957,1,수마트라 판탄 무사라,인도네시아,,,,LIGHT
958,1,케냐 기타레 AA 탑,케냐,,,,LIGHT
959,1,카우 레드 카투라 피베리,하와이,,Caturra,,LIGHT
960,1,케냐 키리냐가 바라귀 카룸안디 AA,케냐,,,,LIGHT
961,1,에티오피아 코체레 아레파사 워시드 G1,에티오피아,,,Washed,LIGHT
962,1,니카라과 피카 이데알리스타,니카라과,Finca Idealista,,,LIGHT
963,1,케냐 가타이티 AA,케냐,,,,LIGHT
964,1,카우 옐로우 카투라 샴페인 내추럴,하와이,,Caturra,Natural,LIGHT
965,1,엘살바도르 핀카 엘 레티로 수단 루메 내추럴,엘살바도르,Finca El Retiro,Sudan Rume,Natural,LIGHT
966,1,에티오피아 귀지 케르차 G2,에티오피아,,,Natural,LIGHT
967,1,바로카 허니 수마트라,인도네시아,,,Honey,LIGHT
968,1,과테말라 코페아 다이버사 버본 레이,과테말라,,Bourbon,,LIGHT
969,1,콜롬비아 안티오키아 라 파파야 부르봉 치로소,콜롬비아,,Bourbon,Washed,LIGHT
970,1,에콰도르 COE 1위 아라시 티피카 메히라도 워시드,에콰도르,,Typica,Washed,LIGHT
971,1,카라모 에티오피아 시다마 내추럴 G1,에티오피아,,,Natural,LIGHT
972,1,카라모 에티오피아,에티오피아,,,Natural,LIGHT
973,1,케냐 기키리마 키부구,케냐,,,,LIGHT
974,1,에티오피아 체레체레 예가체프,에티오피아,,,Natural,LIGHT
975,1,리무 에티오피아 내추럴,에티오피아,,,Natural,LIGHT
976,1,부나 보카 #1,에티오피아,,,Washed,LIGHT
977,1,하라아즈 레드,예멘,,,,LIGHT
978,1,구지 에티오피아 워시드,에티오피아,,,Washed,LIGHT
979,1,부룬디 키빙고,부룬디,,,,LIGHT
980,1,과테말라 로스 산토스,과테말라,,,,LIGHT
981,1,산호세 델 라고 과테말라,과테말라,,,,LIGHT
982,1,DR 콩고 무안가노 협동조합 남키부,콩고 민주 공화국,,,,LIGHT
983,1,니카라과 여성 생산자,니카라과,La Fundadora,,,LIGHT
984,1,케냐 바라귀 구아마 AB,케냐,,,,LIGHT
985,1,사바니야 데 알라후엘라 커피,코스타리카,,,,LIGHT
986,1,5a 포니엔테,과테말라,,,,LIGHT
987,1,과테말라 토크이아,과테말라,,,Washed,LIGHT
988,1,에티오피아 시다모 이르갈렘,에티오피아,,,Natural,LIGHT
989,1,티라 내추럴 코스타리카,코스타리카,,,Natural,LIGHT
990,1,코나 클래식,하와이,,,,LIGHT
991,1,수마트라 가요 G1 트리플 픽드 로트 005,인도네시아,,,,LIGHT
992,1,에티오피아 시다마 아르베고나 두완초 협동조합 G1,에티오피아,,,Honey,LIGHT
993,1,티오 코네호 콜롬비아,콜롬비아,,,Washed,LIGHT
994,1,코스타리카 볼칸 아줄 산 이시드로 레드 허니,코스타리카,,,Red Honey,LIGHT
995,1,에티오피아 드라이 프로세스 벤티 넨카,에티오피아,,,Natural,LIGHT
996,1,탄자니아 응길라 에스테이트 SL28,탄자니아,Ngila Estate,SL28,,LIGHT
997,1,타나마 도메니코 셀리 보레로 아네로빅 내추럴,푸에르토리코,,,Anaerobic,LIGHT
998,1,에티오피아 함벨라 1 유기농 내추럴 알라카,에티오피아,,,Natural,LIGHT
999,1,카우 레드 카투아이 피보리,하와이,,Catuai,,LIGHT
1000,1,케냐 가톰보야,케냐,,,,LIGHT
